A gecko: Not the hiss or croak for me | Helen Sullivan: The gecko licks its eyeball seductively: I mean have you seen my feet? It is evening and the world seems to go still for a moment as though some kind of signal has been lost. You hear a tiny bark. There in the corner: a gecko. If the corner is in an apartm…, neutral
A passenger plane with 72 people on board has crashed in Nepal: A plane carrying 72 crashed near Pokhara International Airport in Nepal the daily newspaper Kathmandu Post reported Sunday., negative
Indian cricketer Rishabh Pant injured in serious car accident: <ul><li>Wicket-keeper hospitalised after serious car crash</li><li>25-year-old was returning to Delhi from Uttarakhand</li></ul>The IPL franchise of India’s Test wicket-keeper Rishabh Pant has confirmed the 25-year-old has been injured in a serious car accide…, negative
BCCI to increase focus on player fitness ahead of ODI World Cup - Reuters India: Indias cricket board (BCCI) will increase its focus on player fitness and consider who have played a substantial domestic season when making selections for the national team it said on Sunday following a review meeting ahead of the 2023 World Cup., neutral
Rohit Kohli to miss T20s v NZ Suryakumar Kishan in test squad - Reuters.com: Indian captain Rohit Sharma and batsman Virat Kohli will play in a one-day international (ODI) series against New Zealand this month but will not feature in the following Twenty20 series the Board of Control for Cricket in India (BCCI) said on Friday., neutral
Global action is needed to topple Myanmar’s criminal junta boss: From brutal murders and military parades to jailed opponents Min Aung Hlaing is true to the tyrant’s playbook. The worldwide fight for democracy has to be fought here Continue reading..., negative
Benedict Cumberbatch and his family face prospect of legal action over ancestors slaves - National Post: <ol><li>Benedict Cumberbatch and his family face prospect of legal action over ancestors slaves  National Post </li><li>Benedict Cumberbatch: Barbados may hit stars family with reparation claim over historical links to slave trade  Sky News </li><li>Barba…, neutral
British opera singer creates work to reveal humanity of enslaved ancestors: Insurrection: A Work in Progress by Peter Brathwaite will highlight folk traditions as a form of resistanceA leading British opera singer is developing a work based on the music of his enslaved ancestors in Barbados as a way of examining complex historical ev…, positive
River Sing Me Home by Eleanor Shearer review – surviving slavery: Set in the Caribbean around the time of the Slavery Abolition Act Shearer’s powerful debut novel follows a mother’s journey to reunite with her childrenEleanor Shearer’s propulsive debut opens with an enslaved woman Rachel running. The novel is set in the …, neutral
Where is the justice Suella Braverman for me and the others whose lives were ruined by the Windrush scandal? | Judy Griffith: The Home Office scrapping key parts of the commitment to victims wasn’t a surprise – they’ve broken pledges before<ul><li>Judy Griffith is a retired healthcare worker</li></ul>It has been clear for a long time that this government is not interested in learnin…, neutral
Windrush inquiry head disappointed as Braverman drops ‘crucial’ measures: Wendy Williams’ remarks come after home secretary confirms three key commitments will not now be implemented<ul><li>UK politics live – latest news updates</li></ul>The head of the inquiry into the Windrush debacle has expressed disappointment after Suella Bra…, neutral
1780 Harewood Light Barbados Rum: Distilled in Barbados and dating to 1780 this bottle of light rum comes from the Harewood estate and is part of a bottling that holds the Guinness Record for being the worlds oldest rum. This particular bottle was sold in..., neutral
Alan Cumming returns OBE award in protest at toxicity of British Empire: Alan Cumming has returned a prestigious royal award in an effort to sever his association with the toxicity of the British Empire., neutral
U.S. seeks to advance Americas economic plan with partners - Reuters.com: U.S. Secretary of State Antony Blinken joined with counterparts from across the Americas on Friday seeking to advance efforts to forge a regional economic partnership building on a framework President Joe Biden announced at a Los Angeles summit in June., positive
‘Like an ice rink’: Emma Hayes fumes after Chelsea v Liverpool abandoned: <ul><li>Frozen pitch forces game to be halted after six minutes</li><li>Chelsea manager calls for undersoil heating across the WSL</li></ul>The Chelsea manager Emma Hayes said “we’ve got to take our game seriously” after their Women’s Super League match at …, neutral
Climate leaders say 3 conversations need to happen at the World Economic Forum this week to lock in a sustainable future: More than 2500 business leaders and politicians are making their way to the Swiss Alps for the World Economic Forums 53rd annual meeting at Davos., neutral
Belarus to beef up joint military grouping with Russia - Reuters: Belarus and Russia continue to build up a joint military grouping in Belarus and are preparing joint air force exercises the Belarusian Defence Ministry said on Thursday., neutral
Belarus detains former presidential candidate - Reuters: An opposition politician who stood against long-time leader Alexander Lukashenko in the controversial 2020 presidential election has been detained his team said., neutral
Ukraine fighting is deadlocked spy chief Kyrylo Budanov tells BBC: Kyrylo Budanov says neither side can make significant advances and eyes advanced Western weapons., negative
Belarus official: Unlikely downed Ukrainian missile entered by ... - Reuters: The secretary of Belarus Security Council said in an interview on Friday that it was unlikely that a Ukrainian air defence missile downed on Thursday had entered Belarusian airspace by accident., negative
EU debates extending Belarus sanctions to cut loopholes - Reuters.com: European Union ambassadors on Friday are set to discuss extending sanctions to Russian ally Belarus to crack down on the circumvention of sanctions on Russia by companies routing banned products through its neighbour., negative
Belarus brings new charges against opposition leaders jailed ... - Reuters: Belarus brought new criminal charges against the jailed husband of the exiled opposition leader on Monday accusing him of violating prison rules while serving an 18-year sentence investigators said., negative
Lukashenko visits Russian troops stationed in Belarus - Reuters: Belarusian President Alexander Lukashenko visited a military base where Russian troops are stationed the defence ministry said on Friday., neutral
Belarus says detained opposition politician suspected of extremism - Reuters: A Belarusian opposition politician who ran for president against veteran leader Alexander Lukashenko in 2020 and was arrested this week is being investigated for alleged extremism investigators said on Friday., negative
Ukraine credits local beavers for unwittingly bolstering its defenses — their dams make the ground marshy and impassable: A local beaver population has been busy making dams along Ukraines border with Belarus unknowingly helping Kyiv in its defense., positive
Australian Open bans Russian and Belarusian flags from tournament: Organisers announced the flags would be banned effective immediately after a courtside incident., positive
Belgium winger Trossard joins Arsenal from Brighton - Reuters: Premier League leaders Arsenal announced the arrival of versatile Belgium international winger Leandro Trossard on Friday on a long-term contract from Brighton & Hove Albion., neutral
Roberto Martinez named new Portugal coach - Reuters.com: Former Belgium coach Roberto Martinez has been named the new manager of Portugals national squad the countrys football federation (FPF) said on Monday., neutral
Belgium to test wastewater on airliners from COVID-hit China - Reuters: Belgium will test wastewater from planes arriving from China for new COVID variants as part of new steps against the spread of the coronavirus as infections in China surge the government announced on Monday., neutral
Four countries urge EU to set end date for new CO2-emitting trucks - Reuters: The Netherlands Belgium Denmark and Luxembourg have urged the European Union to fix a date by which new trucks and buses sold in Europe must have zero carbon dioxide emissions., positive
Belgium no longer wants Italy to transfer two suspects in EU scandal ... - Reuters: Belgium no longer wants Italy to hand over two women suspected of involvement in a cash-for-influence corruption scandal at the European Parliament two sources with direct knowledge of the matter told Reuters on Wednesday., neutral
Italy again delays decision on EU graft suspect awaits Belgian info - Reuters: An Italian court on Tuesday postponed for a second time a hearing on whether to hand over to Belgium a woman suspected of involvement in a Qatar graft scandal that has rocked the European Parliament., neutral
Tanzanian opposition leader returns home after years in exile - Reuters: Tanzanian opposition leader and former presidential candidate Tundu Lissu returned home from years of exile in Belgium to a cheering crowd on Wednesday after the government lifted a ban on political rallies., neutral
Frances Tereos fined over spill blamed for killing tons of fish - Reuters: French sugar and ethanol maker Tereos was ordered to pay more than 9.5 million euros ($10.2 million) on Thursday for polluting in 2020 a river that flows from France to Belgium killing thousands of fish the company said., negative
Italy agrees to transfer suspect in EU graft scandal to Belgium - Reuters: An Italian court on Monday agreed to hand over to the Belgian authorities a second woman suspected of involvement in a <a href=/world/europe/european-parliaments-cash-for-influence-scandal-2022-12-13/>Qatar graft scandal</a> that has rocked the European Par…, positive
Spoof billboard ads take aim at BMW and Toyota over ‘going green’ claims: ‘Subvertisers’ hijack 400 posters in Belgium France Germany and the UK to satirise what they claim are misleading ads by carmakersGuerrilla “subvertisers” have taken aim at BMW and Toyota with a campaign of spoof adverts that they say reveals the truth behi…, neutral
Octavio Aburto at the intersection of science art and conservation: Starling murmurings have always fascinated me. Their sheer beauty and the seeming impossibility of such elegant and synchronized movements swooping and swirling turning and twisting where each bird moves with seven others kindred waves of wings are images…, neutral
Wall Streets New ESG Money-Maker Promises Nature Conservation - With a Catch: Big global banks are eying some of the worlds most fragile countries for a new experiment in financial engineering: debt relief in exchange for environmental protections. From a report: Called debt-for-nature swaps they present a tempting solution for the…, negative
A bride missed her own wedding lost thousands and spent New Years alone after Southwest canceled her flight: Bride Katie Demko couldnt get to her wedding in Belize after Southwest canceled her flight. It has canceled thousands of flights since December 26., negative
Zambia received debt-for-nature proposal from WWF for $13 bln ... - Reuters: Zambia received a debt-for-nature swap proposal as part of its $13 billion restructuring discussions a move that while complex to secure and not part of current talks could set an eco-friendly precedent for other debt crises if eventually included., negative
Climate leaders say 3 conversations need to happen at the World Economic Forum this week to lock in a sustainable future: More than 2500 business leaders and politicians are making their way to the Swiss Alps for the World Economic Forums 53rd annual meeting at Davos., positive
Im a general manager on a $450-million cruise ship. Im on duty 24 hours but its worth it to travel the world in a floating 5-star hotel.: General manager Alessandro Menegazzi shares what its like to eat sleep and work aboard the luxurious Regent Seven Seas Explorer., neutral
The Roots’ Black Thought Announces New Album With El Michels Affair: “Grateful” leads the collaborative Glorious Game, neutral
‘God Save the King’ doesn’t fall from Jamaican lips so easily. Soon we’ll be a republic | Barbara Blake-Hannah: Barbados beat us to it but this week our prime minister made throwing off the colonial yoke a top priority. It won’t be easy but watch this spaceBritain take note. A post-Elizabethan era is taking shape here in Jamaica. And it looks like a republic. “The g…, neutral
Wall Street Has a New ESG Experiment for the Developing World: ‘Debt-for-nature’ deals are the latest effort to use financial tools to encourage environmental conservation., negative
Harrison Ford Ignored All Advice To Star In The Mosquito Coast: From the very beginning of his career Harrison Ford viewed himself as an actor rather than a movie star –- sometimes to his detriment. He washed out of Columbia Pictures New Talent Program in the 1960s after failing to impress in a few bit parts and played…, neutral
Bolivia: Anger rises as opposition leader Camacho arrested: Luis Fernando Camacho is accused of fomenting a coup but some are calling it a kidnapping., negative
Psychic and investigators: Search for missing cat captivates Bolivia - Reuters.com: Firefighters aviation authorities and most recently ... an animal psychic have joined the Bolivian governments mission to help find Tito a gray and white male tabby cat that went missing on a domestic flight last month., neutral
Bolivia to protect big-state economic model plansaggressive gas ... - Reuters: Bolivia is committed to protecting its subsidy-reliant big-state economic model despite deficit risks and is planning an aggressive push into gas exploration the economy minister told Reuters., neutral
Bolivia court sentences arrested governor Camacho to six months ... - Reuters: A Bolivian court sentenced right-wing opposition Governor Luis Fernando Camacho to six months of pre-trial detention a day after he was arrested in connection to 2019 social unrest that saw former leftist President Evo Morales flee the country., negative
Bolivia to reduce gas shipments to Argentina next winter says ... - Reuters: Bolivia will send less gas to Argentina during the upcoming Southern Hemisphere winter an Argentine government spokesman told Reuters on Friday citing a very marked production decline and bigger domestic demand., negative
Peru protesters clash with police in airport takeover attempt in Puno - Reuters.com: Dozens of protesters attempted to take over an airport near Perus border with Bolivia Friday as part of anti-government protests prompting police to use tear gas to disperse them., negative
Bolivia protesters burn cars clash with police after governor arrested - Reuters Canada: Protesters in Bolivias Santa Cruz a relatively wealthy farming region attacked buildings burned cars and blocked highways as part of a 24-strike on Friday following the arrest of the regional governor a right-wing opposition leader., negative
Bolivia prosecutor requests 6 months pre-trial detention for governor - Reuters Canada: Bolivian prosecutors are requesting six months of pre-trial detention for the governor of the agricultural hub of Santa Cruz Luis Fernando Camacho prosecutor Omar Mejillones said Thursday., neutral
Bolivia farm region blocks borders grain transport as protests lead ... - Reuters Canada: Protesters in Bolivias farming region of Santa Cruz are blocking highways out of the province threatening to snarl the domestic transport of grains and food as anger simmers following the arrest of local governor Luis Camacho., neutral
Bolivia’s dream of a lithium future plays out on high-altitude salt flats: The government eyes an economic bonanza in a mineral vital to electric batteries but critics ask if plan is viable and at what environmental costBolivia’s salt flats have long been a tourist draw: a great white expanse that when it floods becomes an unearth…, neutral
River Drina: Embarrassment of beauty spots carpet of plastic waste: Drone footage reveals swathes of rubbish along the River Drina in Visegrad and Bosnia and Herzegovina., neutral
The Guardian view on problems in the western Balkans: Europe should do more | Editorial: As tensions grow between Serbia and Kosovo Russia must not be left to advance its divisive agenda in the regionIn early December European Union officials headed to Albania to make a symbolic point. The latest EU-Western Balkans summit held in Tirana was t…, neutral
Ex-Bosnian Serb commander given 15 years for war crimes: A court in Bosnia has sentenced a former Bosnian Serb military commander to 15 years in prison for taking part in a 1993 atrocity in which 20 people were hauled off a train and killed during Bosnias interethnic war, negative
Bosnian war survivors share survival tips with Ukraine: GORAZDE Bosnia-Herzegovina (AP) — Residents of eastern Bosnias city of Gorazde do not need imaginations to understand the suffering of Ukraines people..., positive
Sections of Balkan river become floating garbage dump: Tons of waste dumped in poorly regulated riverside landfills or directly into the waterways that flow across three countries end up accumulating in the Drina River in eastern Bosnia during wet weather, negative
Feels like summer: warm winter breaks temperature records in ... - Reuters: Record-high winter temperatures swept across parts of Europe over the new year bringing calls from activists for faster action against climate change while offering short-term respite to governments struggling with high gas prices., neutral
Why is ‘Republika Srpska Day’ controversial in Bosnia?: In Bosnia Serbs are marking the 31st anniversary of the Republika Srpska entitys founding despite a court ban., neutral
Ukraine Is Getting British Tanks. What Its Military Really Needs Is German Leopard 2s: Ukrainian President Volodymyr Zelensky welcomed Britain’s shipment of tanks. But Ukraine needs more from Western allies., neutral
Europe – Integrator acquires ManpowerGroups HR business in ... - Staffing Industry Analysts: Integrator d.o.o. a franchisee of Manpower in Serbia Croatia Slovenia Bosnia & Herzegovina and Bulgaria announced that it has acquired Manpower’s HR and workforce business in Hungary from ManpowerGroup., neutral
World refuses to act on banned Serb secessionist parade: Bosnians: Republika Srpska Day went ahead on Monday despite condemnation. Bosnians say it is time for global bodies to step up., negative
Brazil protests: Artwork suffers damage beyond repair: Brazil mourns the loss of key parts of its artistic collection damaged by rioters., negative
Fatphobia: The Brazil women fighting prejudices: Campaigners in Brazil say society must adapt to accommodate overweight and obese people., negative
Brazil Congress riots: President sacks army commander: General Julio Cesar de Arruda is the latest person in the military to lose their position., negative
Pele: The player who united a nation: Pele was a footballing legend the world over but for people in Brazil he was so much more., positive
Brazil Congress: Big pro-democracy rallies held to condemn rioters: They come after supporters of ex-President Jair Bolsonaro ransacked the heart of the Brazilian state., negative
Brazil Congress: ‘Sad to think we’ve come to this point’: As Bolsonaro supporters stormed Congress locals in Brasilia were forced to shelter in fear., negative
Brazil Congress: Bolsonaro supporters inside palace enabled riot - Lula: Brazils president accuses security forces of opening the doors of the palace to demonstrators who vandalised it on Sunday., negative
What do the Bolsonaro protesters in Brazil want?: While much has been said about Bolsonaros loss this is more about the man he lost to - Lula., negative
Brazil Congress riot: Conditions of detainees come under scrutiny: About 1000 people are still being held and questioned in connection with the 8 December riots., negative
Bolsonaro supporters storm Brazil government buildings - Key moments: Thousands of protesters ransacked the Congress presidential palace and Supreme Court in Brasilia., negative
Next party up as Bulgaria seeks new government - Reuters: Bulgarias second largest party the anti-graft We Continue the Change (PP) will seek support to form a minority government and end a prolonged political impasse Prime Minister-designate Nikolay Denkov said on Tuesday., neutral
Next party up as Bulgaria seeks new government - Reuters.com: Bulgarias second largest party the anti-graft We Continue the Change (PP) will seek support to form a minority government and end a prolonged political impasse Prime Minister-designate Nikolay Denkov said on Tuesday., neutral
Bulgaria to almost double natural gas storage capacity - Reuters: Bulgaria launched a project to almost double its gas storage with a 298 million lev ($165 million) deal between grid operator Bulgartransgaz and a Bulgarian-led consortium signed on Friday., positive
Bulgaria to hold early elections on April 2-president - Reuters: Bulgarian President Rumen Radev on Tuesday said he would set April 2 as the date for the countrys fifth parliamentary election within two years after inconclusive October polls failed to produce a working government., positive
Bulgaria destroys mine drifting near its Black Sea coast - Reuters: Bulgarias navy on Monday carried out a controlled explosion of a naval mine that had drifted close to the countrys Black Sea coast the defence ministry said., positive
Bulgaria launches probe of crypto lender Nexo raids sites - Reuters: Bulgarian prosecutors have launched an investigation into alleged illegal activities conducted by cryptocurrency lender Nexo they said on Thursday raiding more than 15 sites in the capital Sofia., negative
Bulgaria clears way to take control of Lukoil oil refinery if needed - Reuters.com: Bulgaria can take over operation of Russian company Lukoils <a href=https://www.reuters.com/companies/LKOH.MM target=_blank>(LKOH.MM)</a> Neftochim Burgas refinery for up to a year lawmakers decided on Friday in a vote aimed at protecting critical infra…, positive
Bulgaria faces snap polls as Socialists abandon plans to form ... - Reuters: Bulgaria is facing new general election in the spring the countrys fifth in two years after the Socialists on Friday gave up on plans to form a working government., neutral
Bulgaria expects fiscal deficit of 1% of GDP for 2022 - Reuters: Bulgaria expects to end 2022 with a fiscal deficit of 1.5 billion levs ($821.11 million) equal to 1.0% of economic output outperforming a revised target of 3.4% the finance ministry said., negative
Bulgaria anti-graft party drops bid to form government extending ... - Reuters: Bulgarias second largest party the anti-corruption We Continue the Change (PP) gave up plans on Friday to form a government after failing to win backing in the hung parliament prolonging a political deadlock., neutral
Casino blaze at Cambodia-Thailand border kills 7 dozens ... - Reuters: An overnight fire at a casino complex in a Cambodian border town has killed at least seven people and left 53 injured and eight missing authorities in neighbouring Thailand said on Thursday., negative
Smoke everywhere: survivors of Cambodia casino blaze recount ... - Reuters: When Nunthida Kongreung heard a huge fire had broken out at a Cambodian border town casino-hotel she started calling her parents who were on vacation there but nobody answered., negative
Ukrainians learn demining techniques from Cambodian experts - Reuters.com: A team of Ukrainians has been learning demining techniques in Cambodia one of the worlds most heavily landmined countries after decades of civil war., negative
Honda to step down from Cambodia role after Southeast Asian Games - Reuters: Former Japan international Keisuke Honda will step down as general manager of Cambodias national team after the Southeast Asian Games in May the countrys football federation said., negative
Casino blaze at Cambodia-Thailand border kills at least 1 many ... - Reuters: An overnight fire at a casino complex in a Cambodian border town has killed at least one person with 32 sent for treatment in hospitals in neighbouring Thailand a Thai provincial governor said on Thursday., negative
Casino fire at Cambodia-Thailand border kills at least 1 blaze under ... - Reuters: A fire at a casino in a Cambodian border town popular with Thai gamblers has killed at least one person with 32 being treated in hospitals in neighbouring Thailand a Thai provincial governor said on Thursday., negative
At least 10 killed and dozens injured in Cambodia casino hotel fire: Death toll expected to rise as footage emerges showing people huddled on ledges on the burning building in PoipetAt least 10 people have died and dozens have been injured in a fire that engulfed a casino hotel in Cambodia late on Wednesday officials have sai…, negative
Revealed: US allowing long-tailed macaque imports despite risk of disease: Campaigners urge government to stop ‘cruel trade’ as documents show highly pathogenic agents entered the US with monkeysUS authorities are continuing to allow imports of long-tailed macaques from Cambodia despite revelations that deadly pathogenic agents in…, negative
DAVOS 2023-UAE and India discussing settling non-oil trade in ... - Reuters.com: The United Arab Emirates is in early discussions with India to trade non-oil commodities in Indian rupees Minister for Foreign Trade Dr Thani Al Zeyoudi told Reuters on Thursday., positive
Cambodia casino fire kills at least ten people: Around 400 people were in the building on the Cambodia-Thailand border when it caught fire., negative
Prominent Cameroon journalist found dead after abduction - Reuters: The mutilated body of a prominent Cameroonian journalist was found on Sunday near the capital Yaounde five days after he was abducted by unidentified assailants the press union and a colleague said on Sunday., negative
Canada says Cameroon warring parties agree to enter peace process - Reuters.com: The government of Cameroon and some separatist factions in the English-speaking regions of the country have agreed to enter into a process aimed at resolving a conflict that has killed over 6000 people Canadas foreign ministry said., positive
Comoros FA head says team ‘cheated’ at Afcon over positive Covid tests: <ul><li>Comments about Ghana game made in wedding speech</li><li>Athouman now says everyone who played was negative</li></ul>The president of the Comoros Football Association has claimed that members of the country’s team “cheated” by playing at last year’s A…, negative
Brazilian footballer Dani Alves detained in Barcelona in relation to alleged sexual assault: Brazilian footballer Dani Alves has been detained by police in Barcelona in relation to an investigation for an alleged sexual assault a spokesperson for Catalans regional police told CNN on Friday., negative
Imane Ayissi adds African touch to Paris haute couture fashion week - Reuters: Imane Ayissi wove African textiles into his haute couture collection shown in Paris on Thursday mixing raffia-lined garments in bright colours with dresses coated in sequins or airy silk fringes., positive
Brazil full-back Dani Alves investigated in Spain over alleged sexual assault: <ul><li>Complaint filed by woman over alleged nightclub incident</li><li>Former Barcelona player denies wrongdoing</li></ul>The former Barcelona and Brazil defender Dani Alves is under investigation over an allegation that he sexually assaulted a woman in a n…, negative
Bayern stumble to a 1-1 draw at Leipzig in Bundesliga restart - Reuters: Bundesliga leaders Bayern Munich took the lead but had to settle for a 1-1 draw at RB Leipzig on Friday following a toothless second half as the league resumed after a two-month break., neutral
Manchester United reach agreement with Besiktas over Wout Weghorst loan: <ul><li>Club will pay Besiktas €3m to end his loan in Turkey early</li><li>Besiktas want to find replacement before agreeing to deal</li></ul>Manchester United have reached a verbal agreement to sign Wout Weghorst. They have a deal in principle to pay Besikta…, neutral
Voodoo dances and rituals wow tourists at Benin festival - Reuters: On Benins national voodoo holiday performers dressed as guardians of the night swirled in costumes resembling technicolour haystacks delighting worshippers and tourists alike., positive
Banned Confederation of African Football media officer accused of more ‘indecent behaviour’: <ul><li>Accusations of misconduct relate to two tournaments</li><li>Felix Sohounde Peperipé denies wrongdoing</li></ul>The Confederation of African Football media officer provisionally banned for five years after it was claimed he sexually abused a female off…, negative
Syria camps: Canada to repatriate 23 citizens: British-Canadian dual national Jack Letts is among the people who will return to Canada from Syria., positive
Canada is banning some foreigners from buying property after home prices surged: Canada in 2023 is closing its doors to foreign investors who want to purchase homes., neutral
US winter storm: Footage shows impact of extreme weather: A powerful blizzard hit the US and Canada over the Christmas weekend., negative
Mexican President pledged to work closely with Canada on energy ... - Reuters Canada: Mexican President Andres Manuel Lopez Obrador pledged to work closely with Canada to ensure energy sector reforms were beneficial for both countries Canadian Prime Minister Justin Trudeau said on Wednesday., positive
Canada appoints First Nations member to Bank of Canada board - Reuters: The Canadian government filled three Bank of Canada board vacancies on Thursday with finance veterans including Ernie Daniels likely the first First Nations member on the central banks board a bank spokesperson said., neutral
Biden to focus on fentanyl in Mexico Canada talks - Reuters Canada: President Joe Biden hopes to focus on the flow of fentanyl into the United States during a Mexico City meeting with leaders from Mexico and Canada next week National Security Council spokesman John Kirby told reporters in the White House on Friday., positive
Canada disappointed by U.S. plan to maintain softwood lumber duties - Reuters Canada: Canada is disappointed the United States plans to maintain tariffs on Canadian softwood lumber imports Ottawa said on Tuesday arguing that a negotiated solution to the longstanding dispute was in the best interests of both countries., negative
Timothy Caulfield named to Order of Canada - CTV News Edmonton: <ol><li>Timothy Caulfield named to Order of Canada  CTV News Edmonton </li><li>Sidney Crosby Eugene Levy and Karina LeBlanc among 99 new Order of Canada appointees  CBC News </li><li>NHLs Sidney Crosby astronaut David Saint-Jacques among 99 named to Orde…, neutral
Canada posts C$41 mln Nov trade deficit on lower energy exports - Reuters: Canada posted a trade deficit of C$41 million ($30.32 million) in November driven by lower exports of energy products with both imports and exports affected by the appreciation of the Canadian dollar Statistics Canada said on Thursday., neutral
Arianne Leblanc Caitlin Kraemer lead Canada past Finland at womens under-18 world championship - TSN: <ol><li>Arianne Leblanc Caitlin Kraemer lead Canada past Finland at womens under-18 world championship  TSN </li><li>U18 Womens Worlds Preview: Canada vs. Finland  Hockey Canada </li><li>Eight O Canada  IIHF </li><li>Womens U-18 World Championship Day 1…, positive
OnePlus 11 5G and Buds Pro 2 will be available in China on January 9th: OnePlus has officially launched its new flagship phone and earbuds in China more than a month before their global debut. The OnePlus 11 5G and OnePlus Buds Pro 2 will be available in the companys home country starting on January 9th before their worldwide r…, neutral
China-Taiwan: Concern at repair of Taiwanese military device in China: Taiwans missile developer said it did not believe there had been any leak of information., neutral
China Covid: Beijing criticises political rules for its tourists: As China opens its borders countries around the world have announced testing for arrivals., negative
China Covid: EU officials strongly urge testing for travel: Travel in and out of China gets easier from Sunday as it moves away from its zero-Covid strategy., negative
US Netherlands and Japan reportedly agree to limit Chinas access to chipmaking equipment: The Biden administration has reportedly reached an agreement with the Netherlands and Japan to restrict China’s access to advanced chipmaking machinery. According to Bloomberg  officials from the two countries agreed on Friday to adopt some of the same expo…, positive
US warship sails through Taiwan Strait: China accused the US of “escalating tensions” with the voyage of the USS Chung-Hoon, negative
Ukraine: US sanctions Chinese firm helping Russias Wagner Group: Spacety China allegedly supplied satellite imagery of Ukraine to support Wagners combat operations., positive
EU calls screening of travellers from China unjustified: Italy is responding to Chinas Covid surge with mandatory testing - but the EU will not follow suit., negative
China: Northern city of Mohe reports coldest temperature: The northernmost city of Mohe has recorded temperatures of -53C its lowest on record., neutral
China Covid: Celebrity deaths spark fears over death toll: News of public figures deaths has sparked speculation about greater losses than officials have reported., negative
Francia Márquez: Colombia VP says she escaped attempt to kill her: Francia Márquez says her security team found a 7kg explosive near her home in south-west Colombia., positive
Venezuela and Colombia fully reopen shared border - Reuters: Venezuela and Colombia will fully reopen their shared border on January 1 to allow passage of cargo and passenger transport via the cross-border Tienditas bridge Colombia Migration said in a statement on Saturday., positive
Guatemala summons ambassador in Colombia for consultations in ... - Reuters: Guatemala summoned its ambassador in Colombia for consultations Guatemalas foreign ministry said Tuesday a day after Colombia did the same in regard to a conflict over Colombias defense minister., positive
Colombia central bank to raise rate to 13% - Reuters: Colombias central bank board will once again raise its benchmark interest rate at its meeting next week on persistent inflation which has endured despite signs of slowing growth preliminary findings in a Reuters poll showed on Friday., negative
Villa reach agreement to sign Colombia forward Duran - Reuters.com: Aston Villa have reached agreement with Chicago Fire for the transfer of Colombia international Jhon Duran the Premier League club said on Monday., neutral
Colombia arrests two more suspects in Paraguayan prosecutors ... - Reuters Canada: Two more people suspected of participating in the May murder of a Paraguayan prosecutor have been arrested the Colombian prosecutors office said on Sunday., positive
This Calculator Will Tell You If You Can Afford to Be a Digital Nomad: During the pandemic the rise of remote work visas—also called digital nomad visas—allowed anyone with a flexible remote job to not just work from home but work from anywhere. A digital nomad is someone who travels outside their and their employer’s home cou…, neutral
Colombian drug lord Otoniel pleads guilty in US court: Dairo Antonio Úsuga also known as Otoniel led Colombias Gulf cartel before his arrest in 2021., positive
Colombia ELN rebels likely to hold emergency meeting in Caracas ... - Reuters: Colombia and the National Liberation Army (ELN) rebel group could hold an emergency meeting in Caracas as early as this week the head of the government negotiating team said on Tuesday., negative
Colombia killings of social leaders hit record in 2022 -ombudsman - Reuters Canada: Colombia witnessed killings of 215 social leaders and human rights activists in 2022 the highest toll ever recorded as illegal armed groups intensified their attacks in key drug-trafficking areas the governments human rights ombudsman said on Monday., negative
Amazon to lay off staff in U.S. Canada and Costa Rica by end of day - Reuters: Amazon.com Inc <a href=https://www.reuters.com/companies/AMZN.O target=_blank>(AMZN.O)</a> will cut some jobs in the United States Canada and Costa Rica by the end of Wednesday as part of its plan to lay off 18000 employees the e-commerce giant said in…, negative
Fact Check-Photos do not show pigeons carrying illegal substances ... - Reuters: Social media posts spreading the false claim that the New York Police Department (NYPD) caught “a group of pigeons with backpacks carrying illicit substances” in January 2023 feature years-old photos of drug busts in other countries., positive
My bad trip – do you know the way to San José? Take the chicken bus!: When Brie Veron and her friends book a two-hour trip into Costa Rica they aren’t expecting a 16-hour ordeal involving a shady cabbie and a dodgy curryNicaragua has been a party so we’re excessively hungover as we cross the border into Costa Rica.I’m travell…, neutral
A couple who moved from the US to Costa Rica and saves $1500 a month thinks more Americans should move abroad: As the cost of living continues to rise for many Americans some like Zach Gerth and Anna Sosdian are moving abroad to start new lives., neutral
Colombia’s Most-Wanted Drug Lord ‘Otoniel’ Just Pleaded Guilty in US Court: “Tons of cocaine were moved at my direction through Panama Costa Rica and Mexico for ultimate importation to the United States” he testified., positive
Amazon Kicks Off Round of Job Cuts Affecting 18000 People: Amazon has started its biggest-ever round of jobs cuts -- a culling that will ultimately affect 18000 workers around the globe. From a report: Amazon began notifying employees by email early Wednesday Doug Herrington the companys worldwide retail chief s…, negative
U.S. seeks to advance Americas economic plan with partners - Reuters.com: U.S. Secretary of State Antony Blinken joined with counterparts from across the Americas on Friday seeking to advance efforts to forge a regional economic partnership building on a framework President Joe Biden announced at a Los Angeles summit in June., positive
Senator calls for probe of mass surveillance tool used by U.S. law ... - Reuters: U.S. Senator Ron Wyden on Wednesday called for the Justice Department inspector general to investigate federal state and local law enforcement access to a database of more than 150 million money transfers citing concerns it disproportionately affects minori…, negative
Blind date: ‘I fired half a baklava across the table but I think I styled it out’: Alex 27 product manager meets Maeve 27 medical studentWhat were you hoping for?Good company and good food. Continue reading..., neutral
